challenge_id,target_parsed_to_tcp_sent_ns
9447,3815458
9448,2060208
9449,4141000
9447,2003291
9448,1871333
9448,1910500
9450,2634292
9450,2671083
9450,1499333
9452,844708
9451,1431459
9452,145000
9453,475042
9453,478042
9454,2509500
9456,182292
9455,2003625
9457,3738166
9458,980667
9458,2258333
9460,4395208
9460,4449833
9459,187750
9460,476750
9460,512125
9461,2969042
9462,5243500
9462,1000583
9462,1001708
9463,3090833
9463,448292
9464,2624709
9465,24042
9464,2622417
9464,2639167
9466,2777000
9467,4264583
9466,1563542
9469,2648000
9470,517666
9471,1635667
9470,739625
9472,2773417
9472,2810042
9471,1186250
9473,1639708
9472,2239792
9473,1328084
9475,2766458
9475,2783292
9475,3778166
9477,1019541
9478,4846458
9478,4856250
9478,3936333
9478,3952917
9480,4292958
9479,2810209
9480,3570833
9484,2838958
9482,125167
9482,161209
9483,19208
9484,1394375
9486,2684416
9487,2615875
9488,1367584
9489,3815125
9490,2150625
9489,1270083
9492,4375375
9492,1922958
9493,1462291
9495,1853000
9494,352042
9495,3330709
9498,34833
9497,107417
9500,1449792
9501,5126958
9501,3078333
9504,2361416
9504,2389875
9503,1062167
9505,3326667
9505,16250
9507,3893584
9506,34708
9509,277083
9509,294041
9509,321291
9511,423208
9509,1559083
9511,131292
9512,1105041
9512,1142791
9514,1542791
9515,5008000
9516,4081500
9516,4121416
9517,1984916
9515,593208
9516,1899708
9517,2429083
9517,2451250
9518,5358708
9518,5421416
9519,1734875
9520,3049375
9521,1681542
9523,36875
9522,783958
9524,2336792
9525,1491334
9525,1492625
9525,1604666
9527,369917
9526,1729666
9528,3016000
9527,672333
9529,2662166
9528,479750
9531,1282375
9531,1311042
9530,2036291
9532,2932708
9533,131916
9532,387000
9533,1344625
9534,1765584
9536,3898458
9535,189334
9535,265709
9535,286125
9536,2243417
9539,6036708
9537,143458
9538,86666
9539,3964375
9540,2420083
9540,818541
9542,316125
9542,52208
9542,69792
9543,3251000
9544,2789625
9545,3873084
9546,1745750
9545,959375
9547,1549125
9546,893750
9548,1804958
9549,2095583
9548,1365541
9550,2155250
9549,70083
9551,2554709
9552,1387250
9552,1389042
9551,1799333
9552,49500
9555,2430000
9553,42917
9556,230625
9555,95417
9556,1585167
9557,2679375
9557,582917
9558,992541
9558,1006416
9559,1597708
9561,2624375
9560,751958
9563,1906292
9564,2041875
9562,28875
9563,84250
9566,688375
9565,2491041
9566,4702459
9567,2515292
9567,173500
9569,334917
9570,3821834
9571,2406334
9571,1436709
9573,744083
9574,5800083
9573,147708
9574,1723708
9575,2674208
9577,510333
9578,461875
9578,462875
9577,2143000
9577,2212041
9578,508250
9579,2789458
9581,954500
9580,4531167
9582,4418500
9582,3904833
9584,2107041
9584,2133041
9583,1990292
9584,1169625
9585,307167
9587,1454375
9586,20709
9588,1392542
9588,3396833
9588,3397625
9589,1992125
9590,2849167
9590,928000
9592,2830333
9593,2405875
9592,2424667
9594,141000
9594,144042
9594,172917
9595,980500
9598,2786000
9598,1158291
9599,1880417
9599,1898000
9600,5300375
9600,5358667
9601,2448417
9601,488083
9604,2559958
9603,916958
9605,778125
9604,2712625
9605,625334
9606,108958
9608,2091333
9607,31542
9607,63084
9608,82250
9609,72958
9610,1694667
9611,274416
9613,2323916
9613,930709
9614,1840125
9616,2580667
9617,202292
9617,1530541
9618,2820209
9619,2510125
9618,1282083
9620,81958
9619,149625
9620,28167
9621,4259417
9622,2492375
9624,2022583
9622,53958
9623,357958
9624,1346792
9627,682375
9628,2035375
9627,1342291
9629,2334958
9629,1156709
9631,2654500
9630,2896791
9631,3178167
9632,2700334
9633,3771583
9634,765584
9635,1544083
9633,2573292
9635,2847542
9636,2534791
9636,1435958
9638,868958
9638,876333
9639,1747417
9638,1936500
9639,4531292
9640,40791
9641,4151667
9640,326209
9641,168209
9642,726875
9644,1341875
9644,1386125
9645,2554833
9644,315542
9644,351458
9647,1693250
9647,3087459
9649,2579166
9651,1177542
9651,1236708
9651,1265208
9652,2343541
9652,2379916
9652,2440958
9651,3385875
9653,2612667
9653,2647959
9653,3062000
9656,3559750
9657,536916
9655,59416
9657,1976583
9659,6190291
9658,42375
9659,322625
9661,2986000
9660,798083
9661,2295292
9663,2769041
9662,2207833
9663,5011042
9664,2632041
9664,2667958
9664,993042
9664,1000792
9665,1934667
9666,40750
9667,9853875
9669,555959
9669,604250
9668,4824958
9670,5364333
9670,5391792
9671,224041
9672,3023667
9672,3095708
9672,3158125
9673,5204500
9674,2524250
9675,18625
9676,2285292
9677,117417
9676,4138791
9678,2599333
9679,3652625
9678,2062375
9679,4531792
9680,50250
9680,55917
9681,2047708
9683,853542
9683,868625
9684,1137250
9683,1205375
9684,1150334
9685,1776958
9686,2511750
9687,1718375
9688,1372792
9687,1176500
9689,2841333
9688,254834
9689,1045541
9691,2132125
9692,2854792
9692,1686916
9693,2542125
9694,2701416
9694,253333
9694,274583
9696,17458
9695,1166000
9696,57166
9698,2028917
9698,2068833
9698,393375
9699,2702625
9700,127542
9701,356667
9703,2692000
9704,2506208
9704,2538875
9703,1483084
9705,1938583
9705,1939125
9706,2605459
9705,3612417
9705,3627292
9707,2636000
9708,2085209
9707,2327167
9709,2641250
9708,1340625
9711,2491667
9711,2537333
9710,679625
9712,2683250
9712,2740166
9711,572833
9712,1249125
9714,2588542
9713,3192500
9714,3563791
9716,2647542
9716,2682667
9716,2734750
9716,3793833
9718,133000
9720,2886500
9720,2918542
9720,2947167
9719,1175042
9721,2515667
9722,2228208
9721,364125
9722,662167
9723,2513000
9725,2748750
9724,59042
9725,652000
9726,35417
9728,1382459
9729,772375
9729,779000
9728,607334
9729,2773750
9730,2587208
9731,3332458
9731,1743416
9731,1825833
9732,1282250
9734,1240000
9735,2694458
9735,2713042
9734,2387542
9736,2467500
9736,1290500
9738,1227041
9737,2585959
9739,1836250
9740,2839917
9741,4159083
9741,4159833
9741,1894708
9743,3370500
9742,1553042
9743,2913666
9744,2511250
9745,2694083
9746,39333
9747,3068125
9746,63875
9747,2969958
9748,2651875
9749,2610958
9748,1563500
9751,57708
9750,30417
9751,3898000
9752,2549333
9752,362708
9753,1085750
9753,1086458
9755,3256875
9754,709958
9755,1246208
9756,2159208
9757,4145750
9759,2637916
9760,2995125
9761,502500
9762,3757833
9762,2009083
9762,2010500
9764,393333
9764,410375
9765,4442417
9764,200292
9765,408042
9765,451584
9767,4142667
9766,488459
9768,2155666
9768,1349167
9770,5238083
9770,5270125
9769,1510916
9770,1872084
9772,3950750
9773,2417833
9771,198791
9771,227500
9772,2753875
9772,2785791
9774,2010166
9775,1102208
9777,2064583
9776,246083
9776,292458
9777,1117041
9778,3505834
9780,640042
9779,2451542
9780,306666
9780,314416
9781,2094208
9783,1149917
9785,2408333
9784,200625
9786,707333
9785,1718750
9786,2807291
9787,1889250
9788,2467000
9789,2338958
9789,2229125
9791,2606084
9790,2662125
9791,3534709
9792,2486958
9794,35167
9795,3660542
9794,29416
9797,19083
9796,246542
9799,2521500
9797,32208
9800,2864875
9799,2081084
9802,582375
9803,2813333
9802,1168708
9803,1417708
9806,1025333
9805,3150459
9806,4210375
9808,2525250
9807,1748708
9808,1337833
9810,2614958
9809,1102292
9811,601833
9810,3398084
9812,1417417
9811,1071792
9813,1001083
9812,2545666
9813,965875
9814,1467959
9815,2678292
9817,2663666
9818,2835750
9818,2887292
9818,2914667
9819,2400125
9820,936500
9819,2401250
9819,2406834
9820,2813166
9821,2552000
9822,4090083
9822,4111708
9823,2346084
9824,707458
9822,2235750
9824,3933458
9825,2511250
9826,2414333
9827,735750
9826,2477583
9826,2495583
9829,2965834
9829,3014542
9830,772625
9830,789666
9831,2727667
9831,2822958
9831,2866000
9832,2622834
9833,2561375
9832,1170667
9834,2342000
9835,3197291
9835,3224333
9835,33708
9836,3488792
9836,1416125
9838,467334
9837,823250
9839,1161042
9839,602416
9840,1079375
9841,2539875
9843,3879125
9843,3899750
9843,1728333
9844,57792
9845,277625
9847,2449583
9847,2450416
9846,594333
9848,3577334
9849,899041
9847,1176791
9850,2442292
9848,2017542
9850,5663834
9851,2650166
9853,16833
9854,2194791
9854,1452792
9855,2484792
9856,3779042
9856,673167
9858,2721625
9859,2614708
9860,3748791
9861,1585542
9861,1586042
9862,4822667
9861,95541
9862,2292667
9863,2162084
9864,621750
9865,966958
9867,2291375
9866,3610458
9866,3626416
9867,2950834
9869,3623583
9868,484666
9870,715791
9869,1850458
9870,103542
9872,2563125
9873,1024583
9872,527917
9873,2842167
9874,960750
9876,3676333
9875,1591834
9877,3701417
9877,4505542
9879,266584
9878,1228459
9879,1399375
9880,4280541
9881,345792
9881,5465292
9883,39417
9884,2850000
9884,697375
9885,307708
9886,2730666
9888,2612916
9888,2641541
9887,53292
9888,407792
9890,1958916
9889,1700958
9891,2492458
9891,334000
9893,1422500
9893,1474250
9893,555625
9895,2600875
9896,2629959
9895,1378333
9897,2464958
9896,1375542
9897,2182041
9899,2442583
9900,4359333
9900,4383166
9899,133125
9901,2665291
9900,1214375
9900,1273375
9903,181250
9904,1630917
9905,2466250
9904,2229833
9907,339750
9907,366208
9905,3095333
9906,381833
9909,30125
9908,62292
9909,26334
9910,2609791
9911,4524166
9912,504958
9910,2187167
9911,180666
9912,3722083
9914,2504084
9915,3646333
9915,3691542
9916,2421917
9914,111500
9915,536333
9916,2295458
9918,2494750
9919,2539834
9919,2600042
9918,1171583
9919,956917
9921,3900042
9921,3900750
9921,1902292
9923,2607417
9924,1566167
9922,4909958
9924,598541
9926,2606500
9925,1995125
9925,2038042
9926,112041
9928,3328791
9928,839333
9930,2176291
9929,345542
9931,4261459
9930,1948333
9931,2996667
9933,3578375
9932,247042
9934,1217917
9935,3393834
9934,1125375
9935,4349250
9937,4399667
9939,999334
9939,1006334
9937,94833
9938,282416
9941,2565666
9941,2588625
9940,1711500
9941,3423125
9942,2409958
9943,2569125
9942,843791
9944,1418041
9943,985542
9944,2442833
9945,3207792
9946,2326875
9947,2609083
9947,2646916
9948,1085792
9947,1159958
9949,2531625
9948,3155167
9951,1092583
9950,1349334
9951,118292
9953,2391667
9953,85291
9954,958958
9956,2696750
9958,20667
9957,1527833
9959,2501875
9960,2366417
9961,1399125
9960,1273917
9961,6783750
9962,2418708
9963,581334
9965,1166500
9966,125042
9965,889959
9966,4677084
9966,4698292
9968,891417
9968,2510083
9971,3420583
9970,138792
9970,187250
9972,33250
9973,930375
9975,605375
9974,1802250
9976,3122875
9975,1436250
9976,1342083
9977,2234792
9978,453125
9979,2752250
9980,1858167
9979,1816834
9979,1818584
9981,834833
9982,1385125
9982,1404000
9981,1833750
9982,1189791
9984,575916
9983,1056083
9984,2953208
9985,54792
9986,2577750
9987,23875
9988,1213458
9990,1295500
9989,1191375
9991,4057541
9992,2501959
9992,933125
9993,938209
9994,3405791
9996,2576625
9996,996417
9999,2614250
9998,2409584
9999,3936166
10000,2506250
10001,3568042
10000,553291
10001,623000
10003,4057000
10002,1579291
10004,2467375
10004,2492917
10005,2618042
10004,1308834
10005,2352375
10006,2933625
10007,2565000
10009,3741500
10008,320625
10009,2832417
10010,2821584
10012,2640125
10013,4152292
10012,440750
10015,2006125
10013,173625
10015,516208
10018,14458
10017,2233375
10018,19666
10019,2615167
10021,1353500
10019,133250
10020,780500
10021,506958
10022,1813334
10024,2622625
10023,2451875
10024,3070625
10025,3003625
10027,2473291
10026,1656833
10028,644917
10028,645459
10027,1684833
10029,2710584
10028,2685458
10029,3508875
10030,2486125
10031,2723459
10030,958458
10031,130458
10033,5994208
10033,5997833
10033,2467625
10035,2769875
10035,2789542
10035,2837083
10034,1209458
10036,1301458
10035,988791
10037,3385666
10037,3405708
10037,3976708
10038,2043375
10039,445834
10042,2487125
10041,265458
10042,987625
10044,764959
10045,2303750
10044,185000
10046,3285375
10046,3287833
10045,3684250
10046,1408417
10047,2504666
10047,114875
10047,130583
10048,98625
10050,2249083
10050,2286000
10050,5131375
10051,2382042
10052,2683709
10052,2717209
10053,35458
10052,1937084
10054,2778875
10055,1024708
10056,2389958
10059,657292
10056,114250
10058,229625
10060,594583
10061,2577125
10061,1484333
10063,908750
10064,932542
10063,2715541
10065,2652625
10066,3922625
10066,3923250
10068,3521125
10065,42542
10065,69750
10066,899583
10068,1008125
10070,2311334
10069,1674334
10070,247750
10071,3029250
10072,3408042
10073,2625083
10073,2644042
10073,1290667
10076,218708
10074,2216625
10074,2231916
10077,209000
10076,3446167
10077,1240917
10079,2815541
10078,3075833
10080,2333791
10081,2720708
10080,1233500
10081,2465917
10084,1929542
10084,2111750
10086,1646083
10086,6072000
10087,4815125
10088,1680875
10089,2051583
10088,2800625
10089,2426791
10090,3242583
10092,2366875
10092,2104625
10093,2927125
10093,609792
10095,1611292
10094,2383375
10095,1903875
10098,1218792
10099,731875
10098,158916
10100,3092959
10099,2349834
10099,2374584
10102,134666
10100,7759709
10103,2407792
10102,3628041
10105,62584
10103,73041
10106,20792
10105,2617167
10106,23792
10107,2466250
10109,2090584
10108,1126084
10108,1162834
10110,2523125
10109,150709
10111,2594291
10111,2595750
10112,3209125
10112,1971791
10113,4286542
10115,2626916
10116,2195375
10115,526958
10117,2825541
10118,633167
10117,2651084
10118,428875
10119,2423416
10121,2521875
10122,2109834
10122,2174834
10121,608334
10122,2214083
10124,1223000
10124,1764167
10125,1682541
10126,2609125
10126,2609750
10127,3963417
10128,1862583
10129,3407959
10128,1558666
10131,2750667
10131,246417
10133,2478416
10134,2496250
10133,2242375
10133,2250667
10134,4044625
10135,53250
10136,2631709
10137,2619250
10138,2708625
10137,1017084
10138,175667
10140,1940000
10139,1425583
10140,1858708
10141,158584
10143,3143791
10143,3177958
10144,3074416
10143,221666
10145,1282791
10144,3418792
10145,145667
10147,2129958
10146,457333
10147,4340000
10148,3853916
10150,4222500
10152,340792
10150,3258958
10150,3261166
10153,23625
10154,2710542
10153,19917
10155,1380709
10155,1411750
10156,3475125
10156,3475750
10156,2186250
10158,3327416
10157,1010583
10160,2648500
10160,2649083
10159,1318125
10160,908042
10161,1388333
10164,531125
10162,105291
10165,2587958
10165,3542125
10166,2402500
10166,936416
10169,40958
10168,159083
10168,232542
10169,34375
10171,1439166
10171,1502875
10170,1049042
10172,3728584
10172,3729417
10171,5234500
10173,466792
10174,829458
10176,4055041
10176,4063041
10176,3626791
10177,2605666
10177,1123833
10180,2408875
10179,1245708
10181,3022667
10180,1566541
10181,2882333
10183,4424709
10183,4457667
10183,4839708
10183,4904583
10185,2746167
10186,763417
10185,1544417
10185,1544917
10186,4878042
10189,3682834
10190,4039458
10189,146167
10192,306417
10190,359375
10193,674459
10191,1293875
10192,473417
10194,2567625
10193,1263333
10195,1387458
10194,2556584
10196,2508000
10197,2417667
10198,1914291
10197,2924083
10198,144875
10200,24208
10201,2820250
10200,20125
10201,929792
10202,2604792
10203,4161083
10205,2525625
10204,1050000
10205,261291
10207,2477583
10207,2530541
10207,4142125
10208,2504583
10210,24792
10211,1875875
10212,924125
10213,1288625
10214,4156958
10214,1186875
10216,2373458
10217,479584
10217,2492166
10218,1076417
10219,726667
10219,752417
10222,1513417
10220,19541
10223,1316833
10221,1157083
10222,2327792
10225,1394916
10225,1419250
10224,1786167
10225,151959
10227,2396209
10226,1179417
10228,860291
10229,2856750
10229,2881916
10229,433625
10231,3303875
10233,2223958
10233,2266416
10232,1418834
10233,6535042
10235,2914250
10235,1117375
10235,1132625
10236,77042
10239,446041
10240,3536000
10240,3536584
10239,1789833
10239,1794083
10241,2603500
10242,2188750
10242,2208750
10241,44084
10243,475583
10242,1973959
10243,2410833
10244,2949125
10245,2726625
10246,1127083
10245,1285459
10247,867333
10246,2069208
10247,982167
10248,4113125
10249,2327667
10249,141750
10250,1234917
10251,175166
10252,3583459
10254,2827667
10254,2881750
10253,1182084
10254,2549125
10255,124958
10257,2441542
10256,936542
10258,2631417
10257,3354333
10257,3411958
10259,4618042
10260,2605292
10260,1257875
10262,611625
10263,4572125
10263,4585208
10262,34042
10264,2527583
10265,3740833
10264,1924625
10267,2550167
10266,6797958
10268,2919791
10268,3225833
10270,305917
10270,307708
10270,338833
10269,3705917
10270,2459875
10272,2188583
10272,2216875
10273,319625
10273,341125
10272,2871459
10273,1875750
10273,1876541
10274,1451917
10276,881542
10275,4119292
10278,395417
10279,53333
10278,159709
10278,161250
10279,48333
10281,843916
10281,844416
10280,1489125
10281,656167
10283,52166
10283,2769167
10284,3611292
10286,2601542
10287,2513375
10288,65416
10287,517125
10289,1311583
10288,2427500
10289,2041625
10291,2435042
10290,6375167
10292,2396000
10293,1435041
10292,1140625
10294,425208
10293,1961125
10295,2565875
10294,1040500
10296,2762042
10296,2762458
10295,552708
10296,1363125
10297,3946417
10298,439125
10297,4748250
10299,4557667
10300,3055708
10300,3056292
10301,3264167
10301,108416
10301,124041
10302,123208
10303,5091208
10304,2606083
10305,1620833
10304,2168917
10306,2384708
10307,2677042
10307,1766709
10309,1427375
10310,4585166
10309,154625
10310,4215834
10311,2509167
10311,520416
10314,2325833
10315,1305333
10315,1329958
10316,2181083
10314,131292
10315,599916
10316,86625
10317,373250
10318,424333
10319,110208
10320,2468375
10320,1356917
10320,1376375
10321,3976000
10321,4026084
10322,278000
10323,1984625
10322,694125
10323,459292
10326,3215375
10326,3306667
10327,2545916
10328,2510500
10328,2548500
10327,1574125
10328,1895167
10329,1238875
10330,23500
10332,4246458
10333,2156625
10331,27500
10334,48084
10333,575917
10335,2478084
10336,2301000
10335,386750
10336,5353584
10337,951583
10339,2831167
10338,1088375
10339,968750
10341,3246750
10341,1786666
10342,2555792
10344,2622834
10345,5753667
10343,100833
10343,121125
10344,2741166
10347,3738041
10348,1952625
10346,46750
10347,3236167
10349,2862042
10351,3424958
10350,595291
10352,1028625
10353,988666
10353,3211375
10355,2708250
10355,2747166
10354,1855083
10356,116792
10355,2231792
10356,31250
10357,1654375
10360,30291
10359,141750
10360,40625
10361,2568583
10362,2901958
10363,2243625
10364,2526792
10364,2786500
10365,2488542
10365,77875
10368,3814417
10368,2595792
10369,2395917
10369,1771917
10371,515292
10371,522292
10372,872208
10371,2498334
10372,3146542
10373,2390792
10374,2402292
10375,760583
10376,2146209
10375,352792
10377,384958
10376,1024750
10379,1540167
10379,1542000
10378,828250
10379,1247291
10380,39375
10381,1952542
10383,2599167
10383,2625000
10382,917792
10384,2489041
10385,2393334
10385,2446125
10384,111208
10385,1469500
10387,1191208
10388,236416
10388,270125
10390,1070792
10391,2835708
10391,5467834
10393,4175167
10392,1623292
10393,46917
10395,2447250
10395,2480459
10395,5601292
10396,2451375
10398,1819791
10397,42917
10398,3105417
10399,2676458
10400,2609250
10400,816708
10402,2482458
10402,1831584
10404,3704083
10405,365916
10403,151167
10404,924625
10405,1503375
10405,1520667
10407,3279709
10406,172250
10406,173125
10410,2094542
10408,277625
10410,4657750
10412,1504292
10411,1937334
10413,964458
10412,1387708
10414,970500
10414,3689833
10415,2514792
10416,1632125
10415,713125
10417,1094459
10416,1688208
10417,2783958
10419,2580375
10420,4199666
10421,192875
10420,1658500
10422,3010417
10422,3062375
10422,5937333
10422,5937916
